contractSymbol,strike,bid,ask,volume,expirationDate,dte,CALL,mark
AAPL240621C00140000,140.0,43.15,43.5,38.0,2024-06-22,0.6273972602739726,True,43.325
AAPL240621C00145000,145.0,38.9,39.2,100.0,2024-06-22,0.6273972602739726,True,39.05
AAPL240621C00150000,150.0,34.8,35.2,67.0,2024-06-22,0.6273972602739726,True,35.0
AAPL240621C00155000,155.0,30.85,31.3,79.0,2024-06-22,0.6273972602739726,True,31.075000000000003
AAPL240621C00160000,160.0,27.0,27.35,38.0,2024-06-22,0.6273972602739726,True,27.175
AAPL240621C00165000,165.0,23.4,23.75,54.0,2024-06-22,0.6273972602739726,True,23.575
AAPL240621C00170000,170.0,20.05,20.35,108.0,2024-06-22,0.6273972602739726,True,20.200000000000003
AAPL240621C00175000,175.0,17.05,17.25,400.0,2024-06-22,0.6273972602739726,True,17.15
AAPL240621C00180000,180.0,13.95,14.5,392.0,2024-06-22,0.6273972602739726,True,14.225
AAPL240621C00185000,185.0,11.6,11.75,557.0,2024-06-22,0.6273972602739726,True,11.675
AAPL240621C00190000,190.0,9.3,9.65,175.0,2024-06-22,0.6273972602739726,True,9.475000000000001
AAPL240621C00195000,195.0,7.35,7.5,364.0,2024-06-22,0.6273972602739726,True,7.425
AAPL240621C00200000,200.0,5.7,5.85,1315.0,2024-06-22,0.6273972602739726,True,5.775
AAPL240621C00205000,205.0,4.15,4.45,426.0,2024-06-22,0.6273972602739726,True,4.300000000000001
AAPL240621C00210000,210.0,3.25,3.35,671.0,2024-06-22,0.6273972602739726,True,3.3
AAPL240621C00215000,215.0,2.41,2.67,486.0,2024-06-22,0.6273972602739726,True,2.54
AAPL240621C00220000,220.0,1.59,2.02,182.0,2024-06-22,0.6273972602739726,True,1.8050000000000002
AAPL240621C00225000,225.0,1.31,1.37,226.0,2024-06-22,0.6273972602739726,True,1.34
AAPL240621C00230000,230.0,0.97,1.02,402.0,2024-06-22,0.6273972602739726,True,0.995
AAPL240621C00235000,235.0,0.72,0.77,50.0,2024-06-22,0.6273972602739726,True,0.745
AAPL240621C00240000,240.0,0.54,0.58,573.0,2024-06-22,0.6273972602739726,True,0.56
AAPL240621C00245000,245.0,0.41,0.46,4.0,2024-06-22,0.6273972602739726,True,0.435
AAPL240621C00250000,250.0,0.32,0.4,528.0,2024-06-22,0.6273972602739726,True,0.36
AAPL240621C00255000,255.0,0.1,0.29,8.0,2024-06-22,0.6273972602739726,True,0.195
AAPL240621C00260000,260.0,0.05,0.24,14.0,2024-06-22,0.6273972602739726,True,0.145
AAPL240621C00265000,265.0,0.03,0.2,12.0,2024-06-22,0.6273972602739726,True,0.115
AAPL240621C00270000,270.0,0.12,0.16,14.0,2024-06-22,0.6273972602739726,True,0.14
AAPL240621C00275000,275.0,0.1,0.14,220.0,2024-06-22,0.6273972602739726,True,0.12000000000000001
AAPL240621C00280000,280.0,0.08,0.12,19.0,2024-06-22,0.6273972602739726,True,0.1
AAPL240621C00285000,285.0,0.07,0.1,1.0,2024-06-22,0.6273972602739726,True,0.085
AAPL240621C00290000,290.0,0.06,0.09,40.0,2024-06-22,0.6273972602739726,True,0.075
AAPL240621C00300000,300.0,0.05,0.07,55.0,2024-06-22,0.6273972602739726,True,0.060000000000000005
AAPL240621C00310000,310.0,0.02,0.06,1.0,2024-06-22,0.6273972602739726,True,0.04
AAPL240621C00320000,320.0,0.03,0.05,37.0,2024-06-22,0.6273972602739726,True,0.04
AAPL240621P00050000,50.0,0.04,0.07,4.0,2024-06-22,0.6273972602739726,False,0.05500000000000001
AAPL240621P00055000,55.0,0.03,0.09,2.0,2024-06-22,0.6273972602739726,False,0.06
AAPL240621P00060000,60.0,0.03,0.12,5.0,2024-06-22,0.6273972602739726,False,0.075
AAPL240621P00065000,65.0,0.0,0.28,3.0,2024-06-22,0.6273972602739726,False,0.14
AAPL240621P00070000,70.0,0.1,0.3,30.0,2024-06-22,0.6273972602739726,False,0.2
AAPL240621P00075000,75.0,0.13,0.2,7.0,2024-06-22,0.6273972602739726,False,0.165
AAPL240621P00080000,80.0,0.0,0.38,2.0,2024-06-22,0.6273972602739726,False,0.19
AAPL240621P00085000,85.0,0.21,0.43,46.0,2024-06-22,0.6273972602739726,False,0.32
AAPL240621P00090000,90.0,0.26,0.33,50.0,2024-06-22,0.6273972602739726,False,0.29500000000000004
AAPL240621P00095000,95.0,0.21,0.5,495.0,2024-06-22,0.6273972602739726,False,0.355
AAPL240621P00100000,100.0,0.29,0.48,7.0,2024-06-22,0.6273972602739726,False,0.385
AAPL240621P00105000,105.0,0.53,0.57,61.0,2024-06-22,0.6273972602739726,False,0.55
AAPL240621P00110000,110.0,0.65,0.68,254.0,2024-06-22,0.6273972602739726,False,0.665
AAPL240621P00115000,115.0,0.8,0.99,19.0,2024-06-22,0.6273972602739726,False,0.895
AAPL240621P00120000,120.0,0.99,1.04,1001.0,2024-06-22,0.6273972602739726,False,1.0150000000000001
AAPL240621P00125000,125.0,1.15,1.35,1834.0,2024-06-22,0.6273972602739726,False,1.25
AAPL240621P00130000,130.0,1.5,1.6,366.0,2024-06-22,0.6273972602739726,False,1.55
AAPL240621P00135000,135.0,1.72,2.02,194.0,2024-06-22,0.6273972602739726,False,1.87
AAPL240621P00140000,140.0,2.4,2.46,57.0,2024-06-22,0.6273972602739726,False,2.4299999999999997
AAPL240621P00145000,145.0,3.0,3.1,462.0,2024-06-22,0.6273972602739726,False,3.05
AAPL240621P00150000,150.0,3.7,3.85,174.0,2024-06-22,0.6273972602739726,False,3.7750000000000004
AAPL240621P00155000,155.0,4.6,4.75,103.0,2024-06-22,0.6273972602739726,False,4.675
AAPL240621P00160000,160.0,5.7,5.85,224.0,2024-06-22,0.6273972602739726,False,5.775
AAPL240621P00165000,165.0,7.0,7.15,126.0,2024-06-22,0.6273972602739726,False,7.075
AAPL240621P00170000,170.0,8.55,8.65,443.0,2024-06-22,0.6273972602739726,False,8.600000000000001
AAPL240621P00175000,175.0,10.35,10.75,504.0,2024-06-22,0.6273972602739726,False,10.55
AAPL240621P00180000,180.0,12.25,12.65,413.0,2024-06-22,0.6273972602739726,False,12.45
AAPL240621P00185000,185.0,14.9,15.4,37.0,2024-06-22,0.6273972602739726,False,15.15
AAPL240621P00190000,190.0,17.7,18.65,31.0,2024-06-22,0.6273972602739726,False,18.174999999999997
AAPL240621P00195000,195.0,20.8,21.9,11.0,2024-06-22,0.6273972602739726,False,21.35
AAPL240621P00200000,200.0,24.3,25.65,3.0,2024-06-22,0.6273972602739726,False,24.975
AAPL240621P00205000,205.0,28.6,29.85,5.0,2024-06-22,0.6273972602739726,False,29.225
AAPL240621P00210000,210.0,31.6,35.0,32.0,2024-06-22,0.6273972602739726,False,33.3
AAPL240621P00215000,215.0,45.85,47.55,280.0,2024-06-22,0.6273972602739726,False,46.7
AAPL240621P00220000,220.0,42.4,44.0,14.0,2024-06-22,0.6273972602739726,False,43.2
AAPL240621P00225000,225.0,51.4,53.1,1.0,2024-06-22,0.6273972602739726,False,52.25
AAPL240621P00230000,230.0,46.65,48.15,4.0,2024-06-22,0.6273972602739726,False,47.4
AAPL240621P00235000,235.0,58.4,60.35,1.0,2024-06-22,0.6273972602739726,False,59.375
AAPL240621P00240000,240.0,63.1,66.85,1.0,2024-06-22,0.6273972602739726,False,64.975
AAPL240621P00245000,245.0,65.45,69.15,4.0,2024-06-22,0.6273972602739726,False,67.30000000000001
AAPL240621P00250000,250.0,72.5,75.3,1.0,2024-06-22,0.6273972602739726,False,73.9
AAPL240621P00255000,255.0,76.6,80.3,1.0,2024-06-22,0.6273972602739726,False,78.44999999999999
AAPL240621P00260000,260.0,84.7,87.5,1.0,2024-06-22,0.6273972602739726,False,86.1
AAPL240621P00265000,265.0,86.95,88.45,8.0,2024-06-22,0.6273972602739726,False,87.7
AAPL240621P00270000,270.0,91.0,94.55,2.0,2024-06-22,0.6273972602739726,False,92.775
AAPL240621P00275000,275.0,99.1,101.5,2.0,2024-06-22,0.6273972602739726,False,100.3
AAPL240621P00280000,280.0,133.75,137.6,3.0,2024-06-22,0.6273972602739726,False,135.675
AAPL240621P00290000,290.0,111.6,115.3,1.0,2024-06-22,0.6273972602739726,False,113.44999999999999
AAPL240621P00300000,300.0,122.3,125.3,1.0,2024-06-22,0.6273972602739726,False,123.8
AAPL240621P00310000,310.0,141.05,142.4,1.0,2024-06-22,0.6273972602739726,False,141.72500000000002
AAPL240621P00320000,320.0,141.6,143.05,2.0,2024-06-22,0.6273972602739726,False,142.325
AAPL240920C00050000,50.0,126.2,130.05,2.0,2024-09-21,0.8767123287671232,True,128.125
AAPL240920C00055000,55.0,121.5,125.35,2.0,2024-09-21,0.8767123287671232,True,123.425
AAPL240920C00060000,60.0,116.8,120.65,1.0,2024-09-21,0.8767123287671232,True,118.725
AAPL240920C00065000,65.0,112.1,115.9,2.0,2024-09-21,0.8767123287671232,True,114.0
AAPL240920C00070000,70.0,106.55,107.55,2.0,2024-09-21,0.8767123287671232,True,107.05
AAPL240920C00075000,75.0,102.65,106.45,2.0,2024-09-21,0.8767123287671232,True,104.55000000000001
AAPL240920C00080000,80.0,97.9,101.75,150.0,2024-09-21,0.8767123287671232,True,99.825
AAPL240920C00085000,85.0,93.3,97.05,6.0,2024-09-21,0.8767123287671232,True,95.175
AAPL240920C00090000,90.0,89.4,91.15,1.0,2024-09-21,0.8767123287671232,True,90.275
AAPL240920C00095000,95.0,84.6,86.4,2.0,2024-09-21,0.8767123287671232,True,85.5
AAPL240920C00100000,100.0,80.55,81.7,2.0,2024-09-21,0.8767123287671232,True,81.125
AAPL240920C00105000,105.0,75.95,77.1,652.0,2024-09-21,0.8767123287671232,True,76.525
AAPL240920C00110000,110.0,71.6,72.5,7.0,2024-09-21,0.8767123287671232,True,72.05
AAPL240920C00115000,115.0,66.85,67.95,1.0,2024-09-21,0.8767123287671232,True,67.4
AAPL240920C00120000,120.0,62.4,63.5,10.0,2024-09-21,0.8767123287671232,True,62.95
AAPL240920C00125000,125.0,57.95,59.05,9.0,2024-09-21,0.8767123287671232,True,58.5
AAPL240920C00130000,130.0,53.65,54.7,19.0,2024-09-21,0.8767123287671232,True,54.175
AAPL240920C00135000,135.0,49.8,50.45,3.0,2024-09-21,0.8767123287671232,True,50.125
AAPL240920C00140000,140.0,45.3,46.2,29.0,2024-09-21,0.8767123287671232,True,45.75
AAPL240920C00145000,145.0,41.6,42.0,58.0,2024-09-21,0.8767123287671232,True,41.8
AAPL240920C00150000,150.0,37.35,38.3,26.0,2024-09-21,0.8767123287671232,True,37.825
AAPL240920C00155000,155.0,33.8,34.25,38.0,2024-09-21,0.8767123287671232,True,34.025
AAPL240920C00160000,160.0,30.2,30.75,16.0,2024-09-21,0.8767123287671232,True,30.475
AAPL240920C00165000,165.0,26.8,27.3,13.0,2024-09-21,0.8767123287671232,True,27.05
AAPL240920C00170000,170.0,23.5,24.05,115.0,2024-09-21,0.8767123287671232,True,23.775
AAPL240920C00175000,175.0,20.4,20.9,49.0,2024-09-21,0.8767123287671232,True,20.65
AAPL240920C00180000,180.0,17.8,18.1,337.0,2024-09-21,0.8767123287671232,True,17.950000000000003
AAPL240920C00185000,185.0,15.0,15.45,140.0,2024-09-21,0.8767123287671232,True,15.225
AAPL240920C00190000,190.0,12.75,13.2,216.0,2024-09-21,0.8767123287671232,True,12.975
AAPL240920C00195000,195.0,10.65,10.9,365.0,2024-09-21,0.8767123287671232,True,10.775
AAPL240920C00200000,200.0,8.8,9.0,101.0,2024-09-21,0.8767123287671232,True,8.9
AAPL240920C00205000,205.0,7.1,7.55,177.0,2024-09-21,0.8767123287671232,True,7.324999999999999
AAPL240920C00210000,210.0,5.7,6.15,48.0,2024-09-21,0.8767123287671232,True,5.925000000000001
AAPL240920C00215000,215.0,4.4,4.75,313.0,2024-09-21,0.8767123287671232,True,4.575
AAPL240920C00220000,220.0,3.4,4.0,11074.0,2024-09-21,0.8767123287671232,True,3.7
AAPL240920C00225000,225.0,2.65,2.93,29.0,2024-09-21,0.8767123287671232,True,2.79
AAPL240920C00230000,230.0,2.2,2.35,22.0,2024-09-21,0.8767123287671232,True,2.2750000000000004
AAPL240920C00235000,235.0,1.53,2.07,7.0,2024-09-21,0.8767123287671232,True,1.7999999999999998
AAPL240920C00240000,240.0,1.35,1.68,4.0,2024-09-21,0.8767123287671232,True,1.5150000000000001
AAPL240920C00245000,245.0,1.06,1.38,11.0,2024-09-21,0.8767123287671232,True,1.22
AAPL240920C00250000,250.0,0.85,1.15,21.0,2024-09-21,0.8767123287671232,True,1.0
AAPL240920C00255000,255.0,0.52,0.97,15.0,2024-09-21,0.8767123287671232,True,0.745
AAPL240920C00260000,260.0,0.54,0.63,5.0,2024-09-21,0.8767123287671232,True,0.585
AAPL240920C00265000,265.0,0.43,0.53,2.0,2024-09-21,0.8767123287671232,True,0.48
AAPL240920C00270000,270.0,0.2,0.59,2.0,2024-09-21,0.8767123287671232,True,0.395
AAPL240920C00280000,280.0,0.09,0.33,15.0,2024-09-21,0.8767123287671232,True,0.21000000000000002
AAPL240920C00290000,290.0,0.17,0.27,3.0,2024-09-21,0.8767123287671232,True,0.22000000000000003
AAPL240920C00300000,300.0,0.15,0.35,3.0,2024-09-21,0.8767123287671232,True,0.25
AAPL240920C00310000,310.0,0.0,0.21,2.0,2024-09-21,0.8767123287671232,True,0.105
AAPL240920P00050000,50.0,0.0,0.27,2.0,2024-09-21,0.8767123287671232,False,0.135
AAPL240920P00055000,55.0,0.01,0.23,5.0,2024-09-21,0.8767123287671232,False,0.12000000000000001
AAPL240920P00060000,60.0,0.1,0.33,2.0,2024-09-21,0.8767123287671232,False,0.21500000000000002
AAPL240920P00065000,65.0,0.14,0.36,1.0,2024-09-21,0.8767123287671232,False,0.25
AAPL240920P00070000,70.0,0.04,0.41,1.0,2024-09-21,0.8767123287671232,False,0.22499999999999998
AAPL240920P00075000,75.0,0.09,0.31,10.0,2024-09-21,0.8767123287671232,False,0.2
AAPL240920P00080000,80.0,0.29,0.52,250.0,2024-09-21,0.8767123287671232,False,0.405
AAPL240920P00085000,85.0,0.22,0.46,270.0,2024-09-21,0.8767123287671232,False,0.34
AAPL240920P00090000,90.0,0.3,0.68,76.0,2024-09-21,0.8767123287671232,False,0.49
AAPL240920P00095000,95.0,0.4,0.6,10.0,2024-09-21,0.8767123287671232,False,0.5
AAPL240920P00100000,100.0,0.68,0.75,25.0,2024-09-21,0.8767123287671232,False,0.7150000000000001
AAPL240920P00105000,105.0,0.85,0.9,4.0,2024-09-21,0.8767123287671232,False,0.875
AAPL240920P00110000,110.0,0.85,1.1,9.0,2024-09-21,0.8767123287671232,False,0.9750000000000001
AAPL240920P00115000,115.0,1.22,1.32,5.0,2024-09-21,0.8767123287671232,False,1.27
AAPL240920P00120000,120.0,1.5,1.6,209.0,2024-09-21,0.8767123287671232,False,1.55
AAPL240920P00125000,125.0,1.85,1.97,56.0,2024-09-21,0.8767123287671232,False,1.9100000000000001
AAPL240920P00130000,130.0,2.28,2.4,25.0,2024-09-21,0.8767123287671232,False,2.34
AAPL240920P00135000,135.0,2.8,2.91,19.0,2024-09-21,0.8767123287671232,False,2.855
AAPL240920P00140000,140.0,3.4,3.55,14.0,2024-09-21,0.8767123287671232,False,3.4749999999999996
AAPL240920P00145000,145.0,4.15,4.3,27.0,2024-09-21,0.8767123287671232,False,4.225
AAPL240920P00150000,150.0,5.0,5.25,46.0,2024-09-21,0.8767123287671232,False,5.125
AAPL240920P00155000,155.0,5.9,6.3,25.0,2024-09-21,0.8767123287671232,False,6.1
AAPL240920P00160000,160.0,7.1,7.5,97.0,2024-09-21,0.8767123287671232,False,7.3
AAPL240920P00165000,165.0,8.7,9.2,6.0,2024-09-21,0.8767123287671232,False,8.95
AAPL240920P00170000,170.0,10.2,10.85,193.0,2024-09-21,0.8767123287671232,False,10.524999999999999
AAPL240920P00175000,175.0,11.95,12.45,109.0,2024-09-21,0.8767123287671232,False,12.2
AAPL240920P00180000,180.0,14.05,14.85,260.0,2024-09-21,0.8767123287671232,False,14.45
AAPL240920P00185000,185.0,16.4,17.3,111.0,2024-09-21,0.8767123287671232,False,16.85
AAPL240920P00190000,190.0,19.25,19.8,7.0,2024-09-21,0.8767123287671232,False,19.525
AAPL240920P00195000,195.0,22.15,23.6,2.0,2024-09-21,0.8767123287671232,False,22.875
AAPL240920P00200000,200.0,25.45,26.3,11.0,2024-09-21,0.8767123287671232,False,25.875
AAPL240920P00205000,205.0,29.25,30.75,2.0,2024-09-21,0.8767123287671232,False,30.0
AAPL240920P00210000,210.0,32.55,35.8,1.0,2024-09-21,0.8767123287671232,False,34.175
AAPL240920P00215000,215.0,40.05,41.85,6.0,2024-09-21,0.8767123287671232,False,40.95
AAPL240920P00220000,220.0,41.45,45.2,1.0,2024-09-21,0.8767123287671232,False,43.325
AAPL240920P00225000,225.0,46.4,50.15,2.0,2024-09-21,0.8767123287671232,False,48.275
AAPL240920P00230000,230.0,53.0,55.65,2.0,2024-09-21,0.8767123287671232,False,54.325
AAPL240920P00235000,235.0,55.0,58.0,2.0,2024-09-21,0.8767123287671232,False,56.5
AAPL240920P00240000,240.0,55.35,58.25,2.0,2024-09-21,0.8767123287671232,False,56.8
AAPL240920P00245000,245.0,67.8,70.25,2.0,2024-09-21,0.8767123287671232,False,69.025
AAPL240920P00250000,250.0,74.2,75.4,1.0,2024-09-21,0.8767123287671232,False,74.80000000000001
AAPL240920P00255000,255.0,81.7,85.55,1.0,2024-09-21,0.8767123287671232,False,83.625
AAPL240920P00260000,260.0,64.1,68.0,,2024-09-21,0.8767123287671232,False,66.05
AAPL240920P00265000,265.0,73.65,77.45,4.0,2024-09-21,0.8767123287671232,False,75.55000000000001
AAPL240920P00270000,270.0,86.15,87.85,,2024-09-21,0.8767123287671232,False,87.0
AAPL240920P00280000,280.0,101.0,103.5,2.0,2024-09-21,0.8767123287671232,False,102.25
AAPL240920P00290000,290.0,107.5,110.3,,2024-09-21,0.8767123287671232,False,108.9
AAPL240920P00300000,300.0,115.55,118.25,2.0,2024-09-21,0.8767123287671232,False,116.9
AAPL240920P00310000,310.0,129.75,133.75,1.0,2024-09-21,0.8767123287671232,False,131.75
AAPL241220C00050000,50.0,126.7,129.7,1.0,2024-12-21,1.126027397260274,True,128.2
AAPL241220C00055000,55.0,121.9,125.8,2.0,2024-12-21,1.126027397260274,True,123.85
AAPL241220C00060000,60.0,112.8,114.7,12.0,2024-12-21,1.126027397260274,True,113.75
AAPL241220C00065000,65.0,112.6,116.5,2.0,2024-12-21,1.126027397260274,True,114.55
AAPL241220C00070000,70.0,108.95,111.85,1.0,2024-12-21,1.126027397260274,True,110.4
AAPL241220C00075000,75.0,103.35,107.25,2.0,2024-12-21,1.126027397260274,True,105.3
AAPL241220C00080000,80.0,98.75,102.65,11.0,2024-12-21,1.126027397260274,True,100.7
AAPL241220C00085000,85.0,94.15,97.4,1.0,2024-12-21,1.126027397260274,True,95.775
AAPL241220C00090000,90.0,89.55,92.95,22.0,2024-12-21,1.126027397260274,True,91.25
AAPL241220C00095000,95.0,85.05,88.95,28.0,2024-12-21,1.126027397260274,True,87.0
AAPL241220C00100000,100.0,81.0,83.15,1.0,2024-12-21,1.126027397260274,True,82.075
AAPL241220C00105000,105.0,76.05,79.4,12.0,2024-12-21,1.126027397260274,True,77.725
AAPL241220C00110000,110.0,72.8,74.3,12.0,2024-12-21,1.126027397260274,True,73.55
AAPL241220C00115000,115.0,67.8,70.4,2.0,2024-12-21,1.126027397260274,True,69.1
AAPL241220C00120000,120.0,64.45,65.6,1.0,2024-12-21,1.126027397260274,True,65.025
AAPL241220C00125000,125.0,59.25,62.6,1.0,2024-12-21,1.126027397260274,True,60.925
AAPL241220C00130000,130.0,55.2,57.65,5.0,2024-12-21,1.126027397260274,True,56.425
AAPL241220C00135000,135.0,51.55,53.25,50.0,2024-12-21,1.126027397260274,True,52.4
AAPL241220C00140000,140.0,47.85,49.0,63.0,2024-12-21,1.126027397260274,True,48.425
AAPL241220C00145000,145.0,43.7,45.35,16.0,2024-12-21,1.126027397260274,True,44.525000000000006
AAPL241220C00150000,150.0,40.7,41.4,13.0,2024-12-21,1.126027397260274,True,41.05
AAPL241220C00155000,155.0,36.1,38.0,1.0,2024-12-21,1.126027397260274,True,37.05
AAPL241220C00160000,160.0,33.55,34.4,1.0,2024-12-21,1.126027397260274,True,33.974999999999994
AAPL241220C00165000,165.0,30.1,30.75,4.0,2024-12-21,1.126027397260274,True,30.425
AAPL241220C00170000,170.0,27.0,27.65,15.0,2024-12-21,1.126027397260274,True,27.325
AAPL241220C00175000,175.0,24.05,24.75,255.0,2024-12-21,1.126027397260274,True,24.4
AAPL241220C00180000,180.0,21.25,21.95,36.0,2024-12-21,1.126027397260274,True,21.6
AAPL241220C00185000,185.0,18.7,19.3,13.0,2024-12-21,1.126027397260274,True,19.0
AAPL241220C00190000,190.0,16.15,16.8,20.0,2024-12-21,1.126027397260274,True,16.475
AAPL241220C00195000,195.0,13.95,14.75,8.0,2024-12-21,1.126027397260274,True,14.35
AAPL241220C00200000,200.0,11.95,12.75,50.0,2024-12-21,1.126027397260274,True,12.35
AAPL241220C00205000,205.0,10.2,10.75,56.0,2024-12-21,1.126027397260274,True,10.475
AAPL241220C00210000,210.0,8.6,9.2,74.0,2024-12-21,1.126027397260274,True,8.899999999999999
AAPL241220C00215000,215.0,7.45,7.9,103.0,2024-12-21,1.126027397260274,True,7.675000000000001
AAPL241220C00220000,220.0,5.95,6.7,526.0,2024-12-21,1.126027397260274,True,6.325
AAPL241220C00225000,225.0,5.15,5.6,36.0,2024-12-21,1.126027397260274,True,5.375
AAPL241220C00230000,230.0,4.25,4.75,15.0,2024-12-21,1.126027397260274,True,4.5
AAPL241220C00235000,235.0,3.55,3.95,21.0,2024-12-21,1.126027397260274,True,3.75
AAPL241220C00240000,240.0,2.9,3.1,8.0,2024-12-21,1.126027397260274,True,3.0
AAPL241220C00245000,245.0,2.12,2.81,6.0,2024-12-21,1.126027397260274,True,2.465
AAPL241220C00250000,250.0,1.8,2.38,13.0,2024-12-21,1.126027397260274,True,2.09
AAPL241220C00255000,255.0,1.35,1.95,1.0,2024-12-21,1.126027397260274,True,1.65
AAPL241220C00260000,260.0,1.06,1.46,129.0,2024-12-21,1.126027397260274,True,1.26
AAPL241220C00265000,265.0,0.83,1.51,1.0,2024-12-21,1.126027397260274,True,1.17
AAPL241220C00270000,270.0,0.64,1.32,4.0,2024-12-21,1.126027397260274,True,0.98
AAPL241220C00275000,275.0,0.49,0.87,1.0,2024-12-21,1.126027397260274,True,0.6799999999999999
AAPL241220C00280000,280.0,0.36,0.75,2.0,2024-12-21,1.126027397260274,True,0.5549999999999999
AAPL241220C00285000,285.0,0.41,0.65,1.0,2024-12-21,1.126027397260274,True,0.53
AAPL241220C00290000,290.0,0.33,0.56,3.0,2024-12-21,1.126027397260274,True,0.44500000000000006
AAPL241220C00295000,295.0,0.29,0.51,1.0,2024-12-21,1.126027397260274,True,0.4
AAPL241220C00300000,300.0,0.27,0.72,6.0,2024-12-21,1.126027397260274,True,0.495
AAPL241220C00305000,305.0,0.09,0.68,2.0,2024-12-21,1.126027397260274,True,0.385
AAPL241220C00310000,310.0,0.05,0.52,31.0,2024-12-21,1.126027397260274,True,0.28500000000000003
AAPL241220P00050000,50.0,0.1,0.17,12.0,2024-12-21,1.126027397260274,False,0.135
AAPL241220P00055000,55.0,0.14,1.32,2.0,2024-12-21,1.126027397260274,False,0.73
AAPL241220P00060000,60.0,0.01,1.37,2.0,2024-12-21,1.126027397260274,False,0.6900000000000001
AAPL241220P00065000,65.0,0.01,1.42,1.0,2024-12-21,1.126027397260274,False,0.715
AAPL241220P00070000,70.0,0.01,1.48,1.0,2024-12-21,1.126027397260274,False,0.745
AAPL241220P00075000,75.0,0.0,0.74,10.0,2024-12-21,1.126027397260274,False,0.37
AAPL241220P00080000,80.0,0.31,0.52,255.0,2024-12-21,1.126027397260274,False,0.41500000000000004
AAPL241220P00085000,85.0,0.28,0.61,200.0,2024-12-21,1.126027397260274,False,0.445
AAPL241220P00090000,90.0,0.66,0.75,150.0,2024-12-21,1.126027397260274,False,0.7050000000000001
AAPL241220P00095000,95.0,0.79,0.92,3.0,2024-12-21,1.126027397260274,False,0.855
AAPL241220P00100000,100.0,1.03,1.11,68.0,2024-12-21,1.126027397260274,False,1.07
AAPL241220P00105000,105.0,0.98,1.36,2.0,2024-12-21,1.126027397260274,False,1.17
AAPL241220P00110000,110.0,1.26,1.62,3.0,2024-12-21,1.126027397260274,False,1.44
AAPL241220P00115000,115.0,1.6,1.95,208.0,2024-12-21,1.126027397260274,False,1.775
AAPL241220P00120000,120.0,1.99,2.36,35.0,2024-12-21,1.126027397260274,False,2.175
AAPL241220P00125000,125.0,2.45,2.84,22.0,2024-12-21,1.126027397260274,False,2.645
AAPL241220P00130000,130.0,3.25,3.4,3.0,2024-12-21,1.126027397260274,False,3.325
AAPL241220P00135000,135.0,3.65,4.05,10.0,2024-12-21,1.126027397260274,False,3.8499999999999996
AAPL241220P00140000,140.0,4.65,4.85,181.0,2024-12-21,1.126027397260274,False,4.75
AAPL241220P00145000,145.0,5.25,5.75,1001.0,2024-12-21,1.126027397260274,False,5.5
AAPL241220P00150000,150.0,6.55,6.75,118.0,2024-12-21,1.126027397260274,False,6.65
AAPL241220P00155000,155.0,7.7,7.9,448.0,2024-12-21,1.126027397260274,False,7.800000000000001
AAPL241220P00160000,160.0,9.05,9.25,64.0,2024-12-21,1.126027397260274,False,9.15
AAPL241220P00165000,165.0,10.45,11.15,44.0,2024-12-21,1.126027397260274,False,10.8
AAPL241220P00170000,170.0,11.9,12.85,25.0,2024-12-21,1.126027397260274,False,12.375
AAPL241220P00175000,175.0,13.75,14.75,22.0,2024-12-21,1.126027397260274,False,14.25
AAPL241220P00180000,180.0,15.85,16.9,5.0,2024-12-21,1.126027397260274,False,16.375
AAPL241220P00185000,185.0,18.2,19.3,333.0,2024-12-21,1.126027397260274,False,18.75
AAPL241220P00190000,190.0,20.8,21.95,1.0,2024-12-21,1.126027397260274,False,21.375
AAPL241220P00195000,195.0,23.9,24.7,150.0,2024-12-21,1.126027397260274,False,24.299999999999997
AAPL241220P00200000,200.0,25.9,28.8,10.0,2024-12-21,1.126027397260274,False,27.35
AAPL241220P00205000,205.0,29.5,32.9,18.0,2024-12-21,1.126027397260274,False,31.2
AAPL241220P00210000,210.0,34.15,36.3,1.0,2024-12-21,1.126027397260274,False,35.224999999999994
AAPL241220P00215000,215.0,38.45,39.85,1.0,2024-12-21,1.126027397260274,False,39.150000000000006
AAPL241220P00220000,220.0,42.7,45.5,5.0,2024-12-21,1.126027397260274,False,44.1
AAPL241220P00225000,225.0,46.45,50.35,6.0,2024-12-21,1.126027397260274,False,48.400000000000006
AAPL241220P00230000,230.0,51.4,55.3,14.0,2024-12-21,1.126027397260274,False,53.349999999999994
AAPL241220P00235000,235.0,46.85,49.35,2.0,2024-12-21,1.126027397260274,False,48.1
AAPL241220P00240000,240.0,62.1,65.25,15.0,2024-12-21,1.126027397260274,False,63.675
AAPL241220P00245000,245.0,65.2,69.1,,2024-12-21,1.126027397260274,False,67.15
AAPL241220P00250000,250.0,72.95,75.45,,2024-12-21,1.126027397260274,False,74.2
AAPL241220P00260000,260.0,80.2,84.05,,2024-12-21,1.126027397260274,False,82.125
AAPL241220P00265000,265.0,86.4,90.25,1.0,2024-12-21,1.126027397260274,False,88.325
AAPL241220P00270000,270.0,91.4,95.15,2.0,2024-12-21,1.126027397260274,False,93.275
AAPL241220P00280000,280.0,102.25,105.1,,2024-12-21,1.126027397260274,False,103.675
AAPL241220P00300000,300.0,104.1,108.0,3.0,2024-12-21,1.126027397260274,False,106.05
